epoch,loss
12.733333333333333,61.48430252075195
12.75,58.22342300415039
12.766666666666667,58.093624114990234
12.783333333333333,53.91603469848633
12.8,63.36642074584961
12.816666666666666,64.55616760253906
12.833333333333334,61.9231071472168
12.85,59.784000396728516
12.866666666666667,66.07884979248047
12.883333333333333,68.57413482666016
12.9,51.02499771118164
12.916666666666666,54.1380500793457
12.933333333333334,55.48847579956055
12.95,61.30033493041992
12.966666666666667,53.50626754760742
12.983333333333333,59.14315414428711
13.0,77.3824234008789
13.016666666666667,56.9729118347168
13.033333333333333,57.99970626831055
13.05,60.591285705566406
13.066666666666666,57.62486267089844
13.083333333333334,67.32090759277344
13.1,52.387874603271484
13.116666666666667,65.06195831298828
13.133333333333333,64.06929016113281
13.15,63.75566864013672
13.166666666666666,69.72685241699219
13.183333333333334,61.20750045776367
13.2,58.20920944213867
13.216666666666667,62.219112396240234
13.233333333333333,60.596675872802734
13.25,60.923458099365234
13.266666666666667,65.85667419433594
13.283333333333333,69.1904067993164
13.3,61.851898193359375
13.316666666666666,53.68352508544922
13.333333333333334,55.33449172973633
13.35,62.34284210205078
13.366666666666667,54.891448974609375
13.383333333333333,60.705902099609375
13.4,68.20158386230469
13.416666666666666,69.06069946289062
13.433333333333334,62.54833984375
13.45,67.01461791992188
13.466666666666667,58.89622497558594
13.483333333333333,60.170143127441406
13.5,67.21173095703125
13.516666666666667,60.979042053222656
13.533333333333333,49.48121643066406
13.55,66.69363403320312
13.566666666666666,59.032920837402344
13.583333333333334,62.35801696777344
13.6,66.549072265625
13.616666666666667,51.43703079223633
13.633333333333333,60.42223358154297
13.65,64.59196472167969
13.666666666666666,59.565277099609375
13.683333333333334,63.22345733642578
13.7,62.90773391723633
13.716666666666667,57.052459716796875
13.733333333333333,59.33262252807617
13.75,56.05392074584961
13.766666666666667,56.00072479248047
13.783333333333333,52.24818420410156
13.8,60.6525764465332
13.816666666666666,62.32048034667969
13.833333333333334,59.591976165771484
13.85,57.63786315917969
13.866666666666667,63.85587692260742
13.883333333333333,66.27501678466797
13.9,49.1528434753418
13.916666666666666,52.21139907836914
13.933333333333334,53.497520446777344
13.95,59.32560729980469
13.966666666666667,51.74532699584961
13.983333333333333,57.296897888183594
14.0,74.8572006225586
14.016666666666667,54.97486877441406
14.033333333333333,55.81196594238281
14.05,58.37648391723633
14.066666666666666,55.537109375
14.083333333333334,64.6561508178711
14.1,50.61891174316406
14.116666666666667,62.34977722167969
14.133333333333333,61.97311782836914
14.15,61.99454116821289
14.166666666666666,67.43133544921875
14.183333333333334,59.07869338989258
14.2,56.45233154296875
14.216666666666667,60.14735412597656
14.233333333333333,58.33115005493164
14.25,58.94050979614258
14.266666666666667,63.518985748291016
14.283333333333333,66.44061279296875
14.3,59.7522087097168
14.316666666666666,51.93440628051758
14.333333333333334,53.353416442871094
14.35,60.16154098510742
14.366666666666667,53.03358840942383
14.383333333333333,58.89605712890625
14.4,65.92339324951172
14.416666666666666,66.44662475585938
14.433333333333334,60.30632019042969
14.45,64.59442138671875
14.466666666666667,56.973018646240234
14.483333333333333,58.09763717651367
14.5,64.9400405883789
14.516666666666667,58.521934509277344
14.533333333333333,47.89088439941406
14.55,64.6610336303711
14.566666666666666,56.944114685058594
14.583333333333334,60.352169036865234
14.6,64.45535278320312
14.616666666666667,49.811485290527344
14.633333333333333,58.34581756591797
14.65,62.2529182434082
14.666666666666666,57.39933395385742
14.683333333333334,60.941650390625
14.7,60.788082122802734
14.716666666666667,55.1198844909668
14.733333333333333,57.52109146118164
14.75,54.23387145996094
14.766666666666667,54.30709457397461
14.783333333333333,50.81795883178711
14.8,58.722618103027344
14.816666666666666,60.26543045043945
14.833333333333334,57.61309051513672
14.85,55.813507080078125
14.866666666666667,61.80492401123047
14.883333333333333,64.28849792480469
14.9,47.45615005493164
14.916666666666666,50.51457595825195
14.933333333333334,51.816951751708984
14.95,57.62931823730469
14.966666666666667,50.18224334716797
14.983333333333333,55.67530822753906
15.0,72.64518737792969
15.016666666666667,53.22694396972656
15.033333333333333,53.98431396484375
15.05,56.464515686035156
15.066666666666666,53.73209762573242
15.083333333333334,62.30967712402344
15.1,49.09825897216797
15.116666666666667,59.902984619140625
15.133333333333333,60.12523651123047
15.15,60.51671600341797
15.166666666666666,65.41280364990234
15.183333333333334,57.14189910888672
15.2,54.924720764160156
15.216666666666667,58.34353256225586
15.233333333333333,56.37065887451172
15.25,57.205684661865234
15.266666666666667,61.47833251953125
15.283333333333333,64.06288146972656
15.3,57.83304977416992
15.316666666666666,50.41863250732422
15.333333333333334,51.63247299194336
15.35,58.20618438720703
15.366666666666667,51.3819580078125
15.383333333333333,57.31039047241211
15.4,63.83129119873047
15.416666666666666,64.12432861328125
15.433333333333334,58.42366027832031
15.45,62.455543518066406
15.466666666666667,55.27595520019531
15.483333333333333,56.297176361083984
15.5,62.85660171508789
15.516666666666667,56.3865852355957
15.533333333333333,46.57769775390625
15.55,62.846866607666016
15.566666666666666,55.09903335571289
15.583333333333334,58.58042526245117
15.6,62.66499328613281
15.616666666666667,48.382347106933594
15.633333333333333,56.503658294677734
15.65,60.17985916137695
15.666666666666666,55.531150817871094
15.683333333333334,58.9177131652832
15.7,58.83072280883789
15.716666666666667,53.396244049072266
15.733333333333333,55.89581298828125
15.75,52.595333099365234
15.766666666666667,52.721675872802734
15.783333333333333,49.562992095947266
15.8,56.91310119628906
15.816666666666666,58.272850036621094
15.833333333333334,55.8929328918457
15.85,54.213645935058594
15.866666666666667,59.962974548339844
15.883333333333333,62.560333251953125
15.9,46.011451721191406
15.916666666666666,48.99823760986328
15.933333333333334,50.2934684753418
15.95,56.16326904296875
15.966666666666667,48.75749969482422
15.983333333333333,54.2037239074707
16.0,70.70548248291016
16.016666666666666,51.656742095947266
16.033333333333335,52.3564453125
16.05,54.72985076904297
16.066666666666666,52.164676666259766
16.083333333333332,60.27879333496094
16.1,47.78838348388672
16.116666666666667,57.781288146972656
16.133333333333333,58.46563720703125
16.15,59.20687484741211
16.166666666666668,63.69978332519531
16.183333333333334,55.459877014160156
16.2,53.513084411621094
16.216666666666665,56.69084167480469
16.233333333333334,54.645118713378906
16.25,55.68640899658203
16.266666666666666,59.66996765136719
16.283333333333335,61.995059967041016
16.3,56.21983337402344
16.316666666666666,49.08487319946289
16.333333333333332,50.118125915527344
16.35,56.503883361816406
16.366666666666667,49.9430046081543
16.383333333333333,55.93466567993164
16.4,61.961524963378906
16.416666666666668,62.08169937133789
16.433333333333334,56.82568359375
16.45,60.531883239746094
16.466666666666665,53.81472396850586
16.483333333333334,54.7320556640625
16.5,60.99420928955078
16.516666666666666,54.46211242675781
16.533333333333335,45.498477935791016
16.55,61.294517517089844
16.566666666666666,53.493247985839844
16.583333333333332,57.01019287109375
16.6,61.08942413330078
16.616666666666667,47.19862365722656
16.633333333333333,54.880767822265625
16.65,58.33864974975586
16.666666666666668,53.95311737060547
16.683333333333334,57.10544204711914
16.7,57.153438568115234
16.716666666666665,51.8557243347168
16.733333333333334,54.53446960449219
16.75,51.177818298339844
16.766666666666666,51.41564178466797
16.783333333333335,48.43736267089844
16.8,55.242088317871094
16.816666666666666,56.54899978637695
16.833333333333332,54.392269134521484
16.85,52.789344787597656
16.866666666666667,58.33134078979492
16.883333333333333,61.02705383300781
16.9,44.748741149902344
16.916666666666668,47.695560455322266
16.933333333333334,48.953941345214844
16.95,54.902584075927734
16.966666666666665,47.50052261352539
16.983333333333334,52.97810745239258
17.0,69.02190399169922
17.016666666666666,50.26057815551758
17.033333333333335,50.92708206176758
17.05,53.1716423034668
17.066666666666666,50.76533889770508
17.083333333333332,58.422149658203125
17.1,46.606483459472656
17.116666666666667,55.89297103881836
17.133333333333333,56.953369140625
17.15,58.041568756103516
17.166666666666668,62.13764572143555
17.183333333333334,53.905601501464844
17.2,52.2725830078125
17.216666666666665,55.23181915283203
17.233333333333334,53.174278259277344
17.25,54.339717864990234
17.266666666666666,58.03915023803711
17.283333333333335,60.200767517089844
17.3,54.72904968261719
17.316666666666666,47.88557815551758
17.333333333333332,48.723724365234375
17.35,54.98434066772461
17.366666666666667,48.63133239746094
17.383333333333333,54.718135833740234
17.4,60.239830017089844
17.416666666666668,60.29369354248047
17.433333333333334,55.365509033203125
17.45,58.87997817993164
17.466666666666665,52.495357513427734
17.483333333333334,53.34792709350586
17.5,59.28787612915039
17.516666666666666,52.79340744018555
17.533333333333335,44.54143524169922
17.55,59.8270378112793
17.566666666666666,52.03507995605469
17.583333333333332,55.60700225830078
17.6,59.66090774536133
17.616666666666667,46.137908935546875
17.633333333333333,53.40320587158203
17.65,56.702884674072266
17.666666666666668,52.601783752441406
17.683333333333334,55.473358154296875
17.7,55.596920013427734
17.716666666666665,50.49161911010742
17.733333333333334,53.25720977783203
17.75,49.9147834777832
17.766666666666666,50.222938537597656
17.783333333333335,47.412940979003906
17.8,53.6158561706543
17.816666666666666,54.97525405883789
17.833333333333332,52.9370002746582
17.85,51.43074035644531
17.866666666666667,56.93819808959961
17.883333333333333,59.613616943359375
17.9,43.61166000366211
17.916666666666668,46.51991653442383
17.933333333333334,47.711997985839844
17.95,53.780311584472656
17.966666666666665,46.39101791381836
17.983333333333334,51.93486404418945
18.0,67.51786041259766
18.016666666666666,49.0600471496582
18.033333333333335,49.67268371582031
18.05,51.738285064697266
18.066666666666666,49.52659225463867
18.083333333333332,56.788551330566406
18.1,45.5543098449707
18.116666666666667,54.206214904785156
18.133333333333333,55.590145111083984
18.15,56.99302673339844
18.166666666666668,60.6998176574707
18.183333333333334,52.50767517089844
18.2,51.13759231567383
18.216666666666665,53.92332458496094
18.233333333333334,51.85829162597656
18.25,53.162437438964844
18.266666666666666,56.57706832885742
18.283333333333335,58.68472671508789
18.3,53.44554901123047
18.316666666666666,46.799434661865234
18.333333333333332,47.40846633911133
18.35,53.66021728515625
18.366666666666667,47.49180221557617
18.383333333333333,53.57065200805664
18.4,58.69474411010742
18.416666666666668,58.738407135009766
18.433333333333334,54.00957489013672
18.45,57.27735900878906
18.466666666666665,51.30824279785156
18.483333333333334,52.1187629699707
18.5,57.71711730957031
18.516666666666666,51.221466064453125
18.533333333333335,43.73343276977539
18.55,58.524658203125
18.566666666666666,50.72306823730469
18.583333333333332,54.367027282714844
18.6,58.343143463134766
18.616666666666667,45.18316650390625
18.633333333333333,52.14105987548828
18.65,55.20891571044922
18.666666666666668,51.32182693481445
18.683333333333334,54.01217269897461
18.7,54.30463409423828
18.716666666666665,49.279205322265625
18.733333333333334,52.03084182739258
18.75,48.834625244140625
18.766666666666666,49.231082916259766
18.783333333333335,46.49039077758789
18.8,52.22255325317383
18.816666666666666,53.62013244628906
18.833333333333332,51.6094856262207
18.85,50.2830924987793
18.866666666666667,55.70855712890625
18.883333333333333,58.37174987792969
18.9,42.635475158691406
18.916666666666668,45.47837829589844
18.933333333333334,46.65675354003906
18.95,52.78032302856445
18.966666666666665,45.3778190612793
18.983333333333334,51.104862213134766
19.0,66.16716766357422
19.016666666666666,48.010215759277344
19.033333333333335,48.479427337646484
19.05,50.45600128173828
19.066666666666666,48.391395568847656
19.083333333333332,55.30124282836914
19.1,44.616241455078125
19.116666666666667,52.66503143310547
19.133333333333333,54.391700744628906
19.15,56.04489517211914
19.166666666666668,59.37669372558594
19.183333333333334,51.25117874145508
19.2,50.12546157836914
19.216666666666665,52.77649688720703
19.233333333333334,50.64894104003906
19.25,52.117332458496094
19.266666666666666,55.195533752441406
19.283333333333335,57.323184967041016
19.3,52.25262451171875
19.316666666666666,45.824127197265625
19.333333333333332,46.244571685791016
19.35,52.46543502807617
19.366666666666667,46.39609909057617
19.383333333333333,52.51507568359375
19.4,57.235713958740234
19.416666666666668,57.30649948120117
19.433333333333334,52.72074508666992
19.45,55.81297302246094
19.466666666666665,50.10133743286133
19.483333333333334,50.97216796875
19.5,56.29576873779297
19.516666666666666,49.81760787963867
19.533333333333335,42.99028778076172
19.55,57.35016632080078
19.566666666666666,49.553009033203125
19.583333333333332,53.20293045043945
19.6,57.129150390625
19.616666666666667,44.2605094909668
19.633333333333333,51.0162239074707
19.65,53.90928268432617
19.666666666666668,50.18941879272461
19.683333333333334,52.679534912109375
19.7,53.160518646240234
19.716666666666665,48.13713455200195
19.733333333333334,50.857574462890625
19.75,47.837215423583984
19.766666666666666,48.353458404541016
19.783333333333335,45.63383865356445
19.8,51.011959075927734
19.816666666666666,52.436710357666016
19.833333333333332,50.39944076538086
19.85,49.285560607910156
19.866666666666667,54.56603240966797
19.883333333333333,57.219627380371094
19.9,41.77235412597656
19.916666666666668,44.53743362426758
19.933333333333334,45.68714141845703
19.95,51.860748291015625
19.966666666666665,44.440887451171875
19.983333333333334,50.36676025390625
20.0,64.99748992919922
20.016666666666666,47.092960357666016
20.033333333333335,47.47780227661133
20.05,49.318519592285156
20.066666666666666,47.36956024169922
20.083333333333332,53.98328399658203
20.1,43.791709899902344
20.116666666666667,51.331382751464844
20.133333333333333,53.34757995605469
20.15,55.20167922973633
20.166666666666668,58.17551040649414
20.183333333333334,50.1279411315918
20.2,49.22763442993164
20.216666666666665,51.6718635559082
20.233333333333334,49.55506896972656
20.25,51.19044876098633
20.266666666666666,53.986141204833984
20.283333333333335,56.10251998901367
20.3,51.149391174316406
20.316666666666666,44.92164611816406
20.333333333333332,45.160884857177734
20.35,51.38810729980469
20.366666666666667,45.46006774902344
20.383333333333333,51.52960205078125
20.4,55.90437698364258
20.416666666666668,56.099281311035156
20.433333333333334,51.52884292602539
20.45,54.52320098876953
20.466666666666665,49.00770568847656
20.483333333333334,49.923248291015625
20.5,55.03892135620117
20.516666666666666,48.45158386230469
20.533333333333335,42.32554626464844
20.55,56.23830795288086
20.566666666666666,48.39681625366211
20.583333333333332,52.18186569213867
20.6,55.94293212890625
20.616666666666667,43.43621826171875
20.633333333333333,49.972503662109375
20.65,52.6684684753418
20.666666666666668,49.1391487121582
20.683333333333334,51.48208236694336
20.7,52.13988494873047
20.716666666666665,47.12160873413086
20.733333333333334,49.82174301147461
20.75,47.007259368896484
20.766666666666666,47.590450286865234
20.783333333333335,44.89091873168945
20.8,49.92918014526367
20.816666666666666,51.402793884277344
20.833333333333332,49.292808532714844
20.85,48.39863967895508
20.866666666666667,53.529449462890625
20.883333333333333,56.14644241333008
20.9,41.01125717163086
20.916666666666668,43.699642181396484
20.933333333333334,44.81387710571289
20.95,50.994510650634766
20.966666666666665,43.59054183959961
20.983333333333334,49.75509262084961
21.0,63.91846466064453
21.016666666666666,46.222816467285156
21.033333333333335,46.552974700927734
21.05,48.27861404418945
21.066666666666666,46.4532585144043
21.083333333333332,52.790706634521484
21.1,43.042625427246094
21.116666666666667,50.15778732299805
21.133333333333333,52.396541595458984
21.15,54.41047286987305
21.166666666666668,57.075660705566406
21.183333333333334,49.170677185058594
21.2,48.436248779296875
21.216666666666665,50.70123291015625
21.233333333333334,48.55256271362305
21.25,50.3731689453125
21.266666666666666,52.86738967895508
21.283333333333335,55.00971603393555
21.3,50.14044189453125
21.316666666666666,44.124290466308594
21.333333333333332,44.19511032104492
21.35,50.41932678222656
21.366666666666667,44.567726135253906
21.383333333333333,50.624820709228516
21.4,54.701236724853516
21.416666666666668,54.99456024169922
21.433333333333334,50.43336868286133
21.45,53.3565559387207
21.466666666666665,48.01049041748047
21.483333333333334,48.948951721191406
21.5,53.92386245727539
21.516666666666666,47.28554153442383
21.533333333333335,41.726051330566406
21.55,55.279991149902344
21.566666666666666,47.43226623535156
21.583333333333332,51.286590576171875
21.6,54.881343841552734
21.616666666666667,42.69788360595703
21.633333333333333,49.06141662597656
21.65,51.517784118652344
21.666666666666668,48.18318557739258
21.683333333333334,50.40506362915039
21.7,51.28999328613281
21.716666666666665,46.17413330078125
21.733333333333334,48.881649017333984
21.75,46.25912857055664
21.766666666666666,46.87332534790039
21.783333333333335,44.204708099365234
21.8,48.965667724609375
21.816666666666666,50.42354202270508
21.833333333333332,48.28141784667969
21.85,47.67375183105469
21.866666666666667,52.47532272338867
21.883333333333333,55.158138275146484
21.9,40.332275390625
21.916666666666668,42.94327926635742
21.933333333333334,43.99135971069336
21.95,50.16974639892578
21.966666666666665,42.81715774536133
21.983333333333334,49.169715881347656
22.0,62.909549713134766
22.016666666666666,45.38686752319336
22.033333333333335,45.70681381225586
22.05,47.35457992553711
22.066666666666666,45.61433792114258
22.083333333333332,51.75956344604492
22.1,42.372257232666016
22.116666666666667,49.08866882324219
22.133333333333333,51.544097900390625
22.15,53.68943786621094
22.166666666666668,56.04663848876953
22.183333333333334,48.32910919189453
22.2,47.76240921020508
22.216666666666665,49.79364776611328
22.233333333333334,47.63686752319336
22.25,49.61159133911133
22.266666666666666,51.814632415771484
22.283333333333335,54.005619049072266
22.3,49.18031692504883
22.316666666666666,43.38850402832031
22.333333333333332,43.34453201293945
22.35,49.56654357910156
22.366666666666667,43.77317428588867
22.383333333333333,49.78977966308594
22.4,53.571842193603516
22.416666666666668,53.9656982421875
22.433333333333334,49.38750076293945
22.45,52.29841232299805
22.466666666666665,47.05040740966797
22.483333333333334,48.05671691894531
22.5,52.88147735595703
22.516666666666666,46.219261169433594
22.533333333333335,41.195133209228516
22.55,54.33433532714844
22.566666666666666,46.51531219482422
22.583333333333332,50.48921585083008
22.6,53.84343338012695
22.616666666666667,42.05445861816406
22.633333333333333,48.204410552978516
22.65,50.477394104003906
22.666666666666668,47.313682556152344
22.683333333333334,49.469364166259766
22.7,50.459842681884766
22.716666666666665,45.327606201171875
22.733333333333334,48.045982360839844
22.75,45.60935974121094
22.766666666666666,46.24285888671875
22.783333333333335,43.603057861328125
22.8,48.05139923095703
22.816666666666666,49.51972198486328
22.833333333333332,47.36127471923828
22.85,46.99291229248047
22.866666666666667,51.561588287353516
22.883333333333333,54.27180099487305
22.9,39.72462844848633
22.916666666666668,42.25986862182617
22.933333333333334,43.27918243408203
22.95,49.44853210449219
22.966666666666665,42.092613220214844
22.983333333333334,48.67289733886719
23.0,61.99708557128906
23.016666666666666,44.662418365478516
23.033333333333335,44.97101974487305
23.05,46.53404998779297
23.066666666666666,44.81978225708008
23.083333333333332,50.81387710571289
23.1,41.7747917175293
23.116666666666667,48.12995529174805
23.133333333333333,50.788291931152344
23.15,53.06766128540039
23.166666666666668,55.118690490722656
23.183333333333334,47.615440368652344
23.2,47.13640213012695
23.216666666666665,48.99833297729492
23.233333333333334,46.80856704711914
23.25,48.943275451660156
23.266666666666666,50.868003845214844
23.283333333333335,53.08600616455078
23.3,48.29090881347656
23.316666666666666,42.74127960205078
23.333333333333332,42.59363555908203
23.35,48.75739288330078
23.366666666666667,43.03958511352539
23.383333333333333,49.032257080078125
23.4,52.55769729614258
23.416666666666668,53.03944396972656
23.433333333333334,48.423866271972656
23.45,51.35820770263672
23.466666666666665,46.18330001831055
23.483333333333334,47.21258544921875
23.5,51.924476623535156
23.516666666666666,45.33522415161133
23.533333333333335,40.68360900878906
23.55,53.52006912231445
23.566666666666666,45.7740592956543
23.583333333333332,49.75941467285156
23.6,52.9015998840332
23.616666666666667,41.48707580566406
23.633333333333333,47.4415397644043
23.65,49.52330017089844
23.666666666666668,46.54399108886719
23.683333333333334,48.633670806884766
23.7,49.71413803100586
23.716666666666665,44.50175094604492
23.733333333333334,47.27192306518555
23.75,45.00181579589844
23.766666666666666,45.660606384277344
23.783333333333335,43.04875183105469
23.8,47.279876708984375
23.816666666666666,48.69317626953125
23.833333333333332,46.57160568237305
23.85,46.42246627807617
23.866666666666667,50.72859573364258
23.883333333333333,53.476043701171875
23.9,39.18880081176758
23.916666666666668,41.65536880493164
23.933333333333334,42.62227249145508
23.95,48.83859634399414
23.966666666666665,41.461517333984375
23.983333333333334,48.30288314819336
24.0,61.20260238647461
24.016666666666666,44.0564079284668
24.033333333333335,44.30609130859375
24.05,45.767818450927734
24.066666666666666,44.11093521118164
24.083333333333332,49.97561264038086
24.1,41.28262710571289
24.116666666666667,47.23880386352539
24.133333333333333,50.10167694091797
24.15,52.5046272277832
24.166666666666668,54.30496597290039
24.183333333333334,46.99641036987305
24.2,46.60763931274414
24.216666666666665,48.26853942871094
24.233333333333334,46.07709503173828
24.25,48.309059143066406
24.266666666666666,50.00542449951172
24.283333333333335,52.219024658203125
24.3,47.570709228515625
24.316666666666666,42.17353439331055
24.333333333333332,41.97617721557617
24.35,48.027408599853516
24.366666666666667,42.35525131225586
24.383333333333333,48.38505172729492
24.4,51.64973449707031
24.416666666666668,52.170902252197266
24.433333333333334,47.587425231933594
24.45,50.541385650634766
24.466666666666665,45.355613708496094
24.483333333333334,46.459251403808594
24.5,51.092342376708984
24.516666666666666,44.4950065612793
24.533333333333335,40.28303909301758
24.55,52.76480484008789
24.566666666666666,45.07980728149414
24.583333333333332,49.10918045043945
24.6,52.03881072998047
24.616666666666667,40.97114944458008
24.633333333333333,46.75678634643555
24.65,48.683319091796875
24.666666666666668,45.80101776123047
24.683333333333334,47.911197662353516
24.7,49.04643249511719
24.716666666666665,43.8018684387207
24.733333333333334,46.64088439941406
24.75,44.45363235473633
24.766666666666666,45.082420349121094
24.783333333333335,42.50718307495117
24.8,46.64273452758789
24.816666666666666,47.974220275878906
24.833333333333332,45.837066650390625
24.85,45.908023834228516
24.866666666666667,49.97438049316406
24.883333333333333,52.76230239868164
24.9,38.72029495239258
24.916666666666668,41.071041107177734
24.933333333333334,41.97395706176758
24.95,48.192108154296875
24.966666666666665,40.946632385253906
24.983333333333334,47.80528259277344
25.0,60.43498992919922
25.016666666666666,43.44523620605469
25.033333333333335,43.74184036254883
25.05,45.117897033691406
25.066666666666666,43.524559020996094
