epoch,loss
25.083333333333332,49.23830032348633
25.1,40.817893981933594
25.116666666666667,46.506591796875
25.133333333333333,49.510982513427734
25.15,52.010921478271484
25.166666666666668,53.56153869628906
25.183333333333334,46.42748260498047
25.2,46.12559509277344
25.216666666666665,47.62053680419922
25.233333333333334,45.40967559814453
25.25,47.75761795043945
25.266666666666666,49.223472595214844
25.283333333333335,51.49275588989258
25.3,46.910213470458984
25.316666666666666,41.67296600341797
25.333333333333332,41.429325103759766
25.35,47.34599685668945
25.366666666666667,41.78097152709961
25.383333333333333,47.7823600769043
25.4,50.838417053222656
25.416666666666668,51.403968811035156
25.433333333333334,46.78922653198242
25.45,49.83549499511719
25.466666666666665,44.65037536621094
25.483333333333334,45.78462600708008
25.5,50.397666931152344
25.516666666666666,43.79520797729492
25.533333333333335,39.89616775512695
25.55,52.06562805175781
25.566666666666666,44.511043548583984
25.583333333333332,48.5742073059082
25.6,51.309051513671875
25.616666666666667,40.54978561401367
25.633333333333333,46.124019622802734
25.65,47.92620086669922
25.666666666666668,45.16326904296875
25.683333333333334,47.226341247558594
25.7,48.41863250732422
25.716666666666665,43.18220901489258
25.733333333333334,46.034576416015625
25.75,43.95028305053711
25.766666666666666,44.61910629272461
25.783333333333335,42.068115234375
25.8,46.01811981201172
25.816666666666666,47.34567642211914
25.833333333333332,45.177589416503906
25.85,45.443843841552734
25.866666666666667,49.3382682800293
25.883333333333333,52.124183654785156
25.9,38.32721710205078
25.916666666666668,40.57883071899414
25.933333333333334,41.48026657104492
25.95,47.68648147583008
25.966666666666665,40.41848373413086
25.983333333333334,47.4793815612793
26.0,59.7286376953125
26.016666666666666,42.919944763183594
26.033333333333335,43.23442459106445
26.05,44.564022064208984
26.066666666666666,42.95582580566406
26.083333333333332,48.57509231567383
26.1,40.434017181396484
26.116666666666667,45.80744171142578
26.133333333333333,48.98085021972656
26.15,51.5782585144043
26.166666666666668,52.8852653503418
26.183333333333334,45.95990753173828
26.2,45.71455764770508
26.216666666666665,47.0181999206543
26.233333333333334,44.80961608886719
26.25,47.23623275756836
26.266666666666666,48.49781799316406
26.283333333333335,50.83118438720703
26.3,46.25312423706055
26.316666666666666,41.24820327758789
26.333333333333332,40.92728042602539
26.35,46.78129196166992
26.366666666666667,41.26079177856445
26.383333333333333,47.27251434326172
26.4,50.123802185058594
26.416666666666668,50.75503158569336
26.433333333333334,46.04010009765625
26.45,49.20053482055664
26.466666666666665,44.046409606933594
26.483333333333334,45.157108306884766
26.5,49.76930236816406
26.516666666666666,43.205352783203125
26.533333333333335,39.547035217285156
26.55,51.504241943359375
26.566666666666666,43.986385345458984
26.583333333333332,48.06496047973633
26.6,50.683433532714844
26.616666666666667,40.12602615356445
26.633333333333333,45.567787170410156
26.65,47.2768669128418
26.666666666666668,44.57947540283203
26.683333333333334,46.604461669921875
26.7,47.87316131591797
26.716666666666665,42.598323822021484
26.733333333333334,45.475608825683594
26.75,43.498958587646484
26.766666666666666,44.155242919921875
26.783333333333335,41.62514877319336
26.8,45.495574951171875
26.816666666666666,46.80009078979492
26.833333333333332,44.60665512084961
26.85,45.028717041015625
26.866666666666667,48.757389068603516
26.883333333333333,51.5203742980957
26.9,37.92466735839844
26.916666666666668,40.14992904663086
26.933333333333334,41.014705657958984
26.95,47.22031021118164
26.966666666666665,39.94655227661133
26.983333333333334,47.12471008300781
27.0,59.08981704711914
27.016666666666666,42.43031311035156
27.033333333333335,42.770442962646484
27.05,44.029266357421875
27.066666666666666,42.4388427734375
27.083333333333332,47.94677734375
27.1,40.10529708862305
27.116666666666667,45.17451858520508
27.133333333333333,48.50856018066406
27.15,51.1964225769043
27.166666666666668,52.30046081542969
27.183333333333334,45.537109375
27.2,45.3153076171875
27.216666666666665,46.49075698852539
27.233333333333334,44.29609298706055
27.25,46.78227615356445
27.266666666666666,47.82562255859375
27.283333333333335,50.232425689697266
27.3,45.66106033325195
27.316666666666666,40.84087371826172
27.333333333333332,40.52334976196289
27.35,46.23509216308594
27.366666666666667,40.783477783203125
27.383333333333333,46.79920959472656
27.4,49.4776496887207
27.416666666666668,50.14070129394531
27.433333333333334,45.41459274291992
27.45,48.60649490356445
27.466666666666665,43.47140121459961
27.483333333333334,44.60688400268555
27.5,49.18204116821289
27.516666666666666,42.666011810302734
27.533333333333335,39.229408264160156
27.55,50.96624755859375
27.566666666666666,43.496158599853516
27.583333333333332,47.59791946411133
27.6,50.0853271484375
27.616666666666667,39.7981071472168
27.633333333333333,45.08442306518555
27.65,46.67216873168945
27.666666666666668,44.07459259033203
27.683333333333334,46.08342361450195
27.7,47.35263442993164
27.716666666666665,42.11030578613281
27.733333333333334,44.989463806152344
27.75,43.09598922729492
27.766666666666666,43.73141860961914
27.783333333333335,41.224117279052734
27.8,44.97411346435547
27.816666666666666,46.29138946533203
27.833333333333332,44.071044921875
27.85,44.65513229370117
27.866666666666667,48.240150451660156
27.883333333333333,50.978851318359375
27.9,37.617576599121094
27.916666666666668,39.74180221557617
27.933333333333334,40.62065124511719
27.95,46.80550765991211
27.966666666666665,39.50938415527344
27.983333333333334,46.8610954284668
28.0,58.4642333984375
28.016666666666666,42.014381408691406
28.033333333333335,42.348114013671875
28.05,43.58574676513672
28.066666666666666,41.956382751464844
28.083333333333332,47.375450134277344
28.1,39.775146484375
28.116666666666667,44.59400177001953
28.133333333333333,48.09169387817383
28.15,50.88774108886719
28.166666666666668,51.778839111328125
28.183333333333334,45.16389083862305
28.2,44.975852966308594
28.216666666666665,46.010215759277344
28.233333333333334,43.830322265625
28.25,46.35903549194336
28.266666666666666,47.24050521850586
28.283333333333335,49.71669387817383
28.3,45.090240478515625
28.316666666666666,40.47300720214844
28.333333333333332,40.11764144897461
28.35,45.74031066894531
28.366666666666667,40.41663360595703
28.383333333333333,46.38637161254883
28.4,48.929962158203125
28.416666666666668,49.63094711303711
28.433333333333334,44.8295783996582
28.45,48.10765075683594
28.466666666666665,43.02146530151367
28.483333333333334,44.105064392089844
28.5,48.73197555541992
28.516666666666666,42.23504638671875
28.533333333333335,38.97780227661133
28.55,50.564212799072266
28.566666666666666,43.07951354980469
28.583333333333332,47.20878982543945
28.6,49.64913558959961
28.616666666666667,39.472171783447266
28.633333333333333,44.657657623291016
28.65,46.15787124633789
28.666666666666668,43.5948486328125
28.683333333333334,45.600093841552734
28.7,46.90309524536133
28.716666666666665,41.67052459716797
28.733333333333334,44.587432861328125
28.75,42.74181365966797
28.766666666666666,43.41664505004883
28.783333333333335,40.8494873046875
28.8,44.55658721923828
28.816666666666666,45.81103515625
28.833333333333332,43.636512756347656
28.85,44.32778549194336
28.866666666666667,47.70772171020508
28.883333333333333,50.45662307739258
28.9,37.33486557006836
28.916666666666668,39.367958068847656
28.933333333333334,40.23649215698242
28.95,46.51337432861328
28.966666666666665,39.159324645996094
28.983333333333334,46.66965866088867
29.0,57.931888580322266
29.016666666666666,41.622066497802734
29.033333333333335,41.93940353393555
29.05,43.13967514038086
29.066666666666666,41.53952407836914
29.083333333333332,46.85765075683594
29.1,39.4959602355957
29.116666666666667,44.05785369873047
29.133333333333333,47.72795104980469
29.15,50.61409378051758
29.166666666666668,51.32585906982422
29.183333333333334,44.81402587890625
29.2,44.662567138671875
29.216666666666665,45.576690673828125
29.233333333333334,43.400718688964844
29.25,45.97951126098633
29.266666666666666,46.64687728881836
29.283333333333335,49.23968505859375
29.3,44.54909133911133
29.316666666666666,40.116737365722656
29.333333333333332,39.77500915527344
29.35,45.292564392089844
29.366666666666667,40.05506896972656
29.383333333333333,46.004878997802734
29.4,48.3838996887207
29.416666666666668,49.18540954589844
29.433333333333334,44.26349639892578
29.45,47.640899658203125
29.466666666666665,42.682010650634766
29.483333333333334,43.66888427734375
29.5,48.32733154296875
29.516666666666666,41.89966583251953
29.533333333333335,38.72745895385742
29.55,50.21820068359375
29.566666666666666,42.76631546020508
29.583333333333332,46.8400993347168
29.6,49.252716064453125
29.616666666666667,39.20735549926758
29.633333333333333,44.222835540771484
29.65,45.71726608276367
29.666666666666668,43.21175003051758
29.683333333333334,45.14939880371094
29.7,46.47706604003906
29.716666666666665,41.25941467285156
29.733333333333334,44.16847229003906
29.75,42.405784606933594
29.766666666666666,43.116397857666016
29.783333333333335,40.522857666015625
29.8,44.16154479980469
29.816666666666666,45.420166015625
29.833333333333332,43.205318450927734
29.85,44.01092529296875
29.866666666666667,47.31471252441406
29.883333333333333,49.98539352416992
29.9,37.06174087524414
29.916666666666668,39.06647491455078
29.933333333333334,39.918888092041016
29.95,46.200645446777344
29.966666666666665,38.799560546875
29.983333333333334,46.454063415527344
30.0,57.40122604370117
30.016666666666666,41.2775993347168
30.033333333333335,41.56633758544922
30.05,42.77486801147461
30.066666666666666,41.15366744995117
30.083333333333332,46.40314865112305
30.1,39.243350982666016
30.116666666666667,43.559940338134766
30.133333333333333,47.39218521118164
30.15,50.344818115234375
30.166666666666668,50.87715148925781
30.183333333333334,44.4929084777832
30.2,44.37355422973633
30.216666666666665,45.17850875854492
30.233333333333334,42.99794387817383
30.25,45.61522674560547
30.266666666666666,46.1141471862793
30.283333333333335,48.804649353027344
30.3,44.14860916137695
30.316666666666666,39.81616973876953
30.333333333333332,39.49619674682617
30.35,44.92033386230469
30.366666666666667,39.686431884765625
30.383333333333333,45.71674346923828
30.4,47.87262725830078
30.416666666666668,48.71897888183594
30.433333333333334,43.77091979980469
30.45,47.22493362426758
30.466666666666665,42.28622817993164
30.483333333333334,43.29744338989258
30.5,47.87726593017578
30.516666666666666,41.52000045776367
30.533333333333335,38.45195388793945
30.55,49.83360290527344
30.566666666666666,42.490440368652344
30.583333333333332,46.435142517089844
30.6,48.85683059692383
30.616666666666667,39.04826354980469
30.633333333333333,43.85197448730469
30.65,45.32601547241211
30.666666666666668,42.9261589050293
30.683333333333334,44.77050018310547
30.7,46.11979675292969
30.716666666666665,40.92005157470703
30.733333333333334,43.79624557495117
30.75,42.1401252746582
30.766666666666666,42.80840301513672
30.783333333333335,40.24082565307617
30.8,43.7556037902832
30.816666666666666,45.06438446044922
30.833333333333332,42.84461975097656
30.85,43.747615814208984
30.866666666666667,46.981990814208984
30.883333333333333,49.58369064331055
30.9,36.80986022949219
30.916666666666668,38.78087615966797
30.933333333333334,39.6276741027832
30.95,45.9383430480957
30.966666666666665,38.5008659362793
30.983333333333334,46.32916259765625
31.0,56.95475387573242
31.016666666666666,40.9798698425293
31.033333333333335,41.243709564208984
31.05,42.44769287109375
31.066666666666666,40.82127380371094
31.083333333333332,45.96796798706055
31.1,38.99701690673828
31.116666666666667,43.151676177978516
31.133333333333333,47.11090850830078
31.15,50.124568939208984
31.166666666666668,50.50727462768555
31.183333333333334,44.222225189208984
31.2,44.13465881347656
31.216666666666665,44.82128143310547
31.233333333333334,42.64799880981445
31.25,45.29895782470703
31.266666666666666,45.63555145263672
31.283333333333335,48.40237045288086
31.3,43.64668273925781
31.316666666666666,39.52394485473633
31.333333333333332,39.21141052246094
31.35,44.56497573852539
31.366666666666667,39.402957916259766
31.383333333333333,45.44026184082031
31.4,47.43655776977539
31.416666666666668,48.302101135253906
31.433333333333334,43.32921600341797
31.45,46.829620361328125
31.466666666666665,42.00437545776367
31.483333333333334,42.948665618896484
31.5,47.5367431640625
31.516666666666666,41.241859436035156
31.533333333333335,38.254913330078125
31.55,49.55415725708008
31.566666666666666,42.279701232910156
31.583333333333332,46.10102844238281
31.6,48.49317932128906
31.616666666666667,38.90757369995117
31.633333333333333,43.534751892089844
31.65,44.98665237426758
31.666666666666668,42.637542724609375
31.683333333333334,44.443382263183594
31.7,45.78724670410156
31.716666666666665,40.63880920410156
31.733333333333334,43.52091979980469
31.75,41.8886833190918
31.766666666666666,42.574405670166016
31.783333333333335,39.973533630371094
31.8,43.42394256591797
31.816666666666666,44.69498825073242
31.833333333333332,42.54427719116211
31.85,43.551448822021484
31.866666666666667,46.684410095214844
31.883333333333333,49.28265380859375
31.9,36.62214660644531
31.916666666666668,38.51426696777344
31.933333333333334,39.42885208129883
31.95,45.76039123535156
31.966666666666665,38.209327697753906
31.983333333333334,46.25212478637695
32.0,56.53569412231445
32.016666666666666,40.69914627075195
32.03333333333333,40.940460205078125
32.05,42.129573822021484
32.06666666666667,40.51080322265625
32.083333333333336,45.557315826416016
32.1,38.78993225097656
32.11666666666667,42.74741744995117
32.13333333333333,46.8502197265625
32.15,49.93128204345703
32.166666666666664,50.17835998535156
32.18333333333333,43.963809967041016
32.2,43.92841339111328
32.21666666666667,44.51845169067383
32.233333333333334,42.346923828125
32.25,45.06230926513672
32.266666666666666,45.182010650634766
32.28333333333333,48.07706832885742
32.3,43.203582763671875
32.31666666666667,39.24646759033203
32.333333333333336,38.96237564086914
32.35,44.24552917480469
32.36666666666667,39.13550567626953
32.38333333333333,45.197715759277344
32.4,47.04578399658203
32.416666666666664,47.99082565307617
32.43333333333333,42.9062614440918
32.45,46.49887466430664
32.46666666666667,41.777732849121094
32.483333333333334,42.64360809326172
32.5,47.21196365356445
32.516666666666666,41.05659103393555
32.53333333333333,38.05010986328125
32.55,49.31776809692383
32.56666666666667,42.106258392333984
32.583333333333336,45.81031799316406
32.6,48.1915168762207
32.61666666666667,38.84748458862305
32.63333333333333,43.223209381103516
32.65,44.688232421875
32.666666666666664,42.48240280151367
32.68333333333333,44.156700134277344
32.7,45.530479431152344
32.71666666666667,40.404300689697266
32.733333333333334,43.24664306640625
32.75,41.689517974853516
32.766666666666666,42.33540725708008
32.78333333333333,39.758323669433594
32.8,43.09809112548828
32.81666666666667,44.361183166503906
32.833333333333336,42.299076080322266
32.85,43.393741607666016
32.86666666666667,46.450191497802734
32.88333333333333,49.02490997314453
32.9,36.49639892578125
32.916666666666664,38.270240783691406
32.93333333333333,39.2789306640625
32.95,45.642417907714844
32.96666666666667,37.970149993896484
32.983333333333334,46.24322509765625
33.0,56.206809997558594
33.016666666666666,40.4127082824707
33.03333333333333,40.66796875
33.05,41.820133209228516
33.06666666666667,40.237083435058594
33.083333333333336,45.15571594238281
33.1,38.60847473144531
33.11666666666667,42.41757583618164
33.13333333333333,46.612667083740234
33.15,49.778751373291016
33.166666666666664,49.913124084472656
33.18333333333333,43.74283218383789
33.2,43.75845718383789
33.21666666666667,44.2603874206543
33.233333333333334,42.063201904296875
33.25,44.89680862426758
33.266666666666666,44.76263427734375
33.28333333333333,47.7928581237793
33.3,42.79671859741211
33.31666666666667,39.00811004638672
33.333333333333336,38.78557586669922
33.35,43.955440521240234
33.36666666666667,38.88323211669922
33.38333333333333,45.004608154296875
33.4,46.585533142089844
33.416666666666664,47.70425033569336
33.43333333333333,42.5552864074707
33.45,46.175987243652344
33.46666666666667,41.68079376220703
33.483333333333334,42.399009704589844
33.5,46.94529342651367
33.516666666666666,41.03314971923828
33.53333333333333,37.89838790893555
33.55,49.16018295288086
33.56666666666667,42.05590057373047
33.583333333333336,45.52156066894531
33.6,47.93732833862305
33.61666666666667,38.849281311035156
33.63333333333333,42.94780349731445
33.65,44.47391128540039
33.666666666666664,42.40424346923828
33.68333333333333,43.918392181396484
33.7,45.329410552978516
33.71666666666667,40.2530517578125
33.733333333333334,43.0146598815918
33.75,41.5280876159668
33.766666666666666,42.12631607055664
33.78333333333333,39.547874450683594
33.8,42.810916900634766
33.81666666666667,44.050514221191406
33.833333333333336,42.09479904174805
33.85,43.270809173583984
33.86666666666667,46.189510345458984
33.88333333333333,48.80105209350586
33.9,36.467735290527344
33.916666666666664,38.00495147705078
33.93333333333333,39.16261672973633
33.95,45.694854736328125
33.96666666666667,37.73085403442383
33.983333333333334,46.22917556762695
34.0,55.92896270751953
34.016666666666666,40.08470916748047
34.03333333333333,40.43251037597656
34.05,41.491817474365234
34.06666666666667,39.98004150390625
34.083333333333336,44.77219772338867
34.1,38.40663146972656
34.11666666666667,42.146751403808594
34.13333333333333,46.42361068725586
34.15,49.60765838623047
34.166666666666664,49.748077392578125
34.18333333333333,43.48798370361328
34.2,43.60891342163086
34.21666666666667,44.09639358520508
34.233333333333334,41.79745864868164
34.25,44.78143310546875
34.266666666666666,44.37784957885742
34.28333333333333,47.510276794433594
34.3,42.494441986083984
34.31666666666667,38.796607971191406
34.333333333333336,38.655067443847656
34.35,43.711822509765625
34.36666666666667,38.52439880371094
34.38333333333333,44.87125778198242
34.4,46.11166763305664
34.416666666666664,47.32780838012695
34.43333333333333,42.333351135253906
34.45,45.809364318847656
34.46666666666667,41.58683395385742
34.483333333333334,42.4180793762207
34.5,46.58573913574219
34.516666666666666,41.185298919677734
34.53333333333333,37.84743881225586
34.55,48.98554229736328
34.56666666666667,42.34730529785156
34.583333333333336,45.265323638916016
34.6,47.79573440551758
34.61666666666667,39.214847564697266
34.63333333333333,42.746307373046875
34.65,44.445152282714844
34.666666666666664,42.60603332519531
34.68333333333333,43.75492858886719
34.7,45.2285270690918
34.71666666666667,40.2928466796875
34.733333333333334,42.808284759521484
34.75,41.50526428222656
34.766666666666666,41.96233367919922
34.78333333333333,39.38175964355469
34.8,42.577571868896484
34.81666666666667,43.739349365234375
34.833333333333336,42.043846130371094
34.85,43.334129333496094
34.86666666666667,45.969688415527344
34.88333333333333,48.7420654296875
34.9,36.60465621948242
34.916666666666664,37.76861572265625
34.93333333333333,39.165313720703125
34.95,46.011356353759766
34.96666666666667,37.54460525512695
34.983333333333334,46.31424331665039
35.0,55.9366340637207
35.016666666666666,39.67953872680664
35.03333333333333,40.323455810546875
35.05,41.22629165649414
35.06666666666667,39.80842590332031
35.083333333333336,44.48698043823242
35.1,38.22748565673828
35.11666666666667,41.97944259643555
35.13333333333333,46.410945892333984
35.15,49.38272476196289
35.166666666666664,49.80072784423828
35.18333333333333,43.316009521484375
35.2,43.45519256591797
35.21666666666667,44.15620040893555
35.233333333333334,41.60508728027344
35.25,44.72953414916992
35.266666666666666,44.1515998840332
35.28333333333333,47.22579574584961
35.3,42.270286560058594
35.31666666666667,38.71836471557617
35.333333333333336,38.55019760131836
35.35,43.56329345703125
35.36666666666667,38.15739440917969
35.38333333333333,44.78615951538086
35.4,45.7607536315918
35.416666666666664,46.83450698852539
35.43333333333333,42.36685562133789
35.45,45.52444076538086
35.46666666666667,41.37090301513672
35.483333333333334,43.00282669067383
35.5,46.136146545410156
35.516666666666666,41.68014144897461
35.53333333333333,38.281368255615234
35.55,48.72044372558594
35.56666666666667,43.13100814819336
35.583333333333336,45.34321975708008
35.6,47.47270584106445
35.61666666666667,40.37932586669922
35.63333333333333,43.00249099731445
35.65,44.443634033203125
35.666666666666664,43.84793472290039
35.68333333333333,44.03901672363281
35.7,45.38096618652344
35.71666666666667,41.334320068359375
35.733333333333334,42.91153335571289
35.75,41.825077056884766
35.766666666666666,42.2412223815918
35.78333333333333,39.194915771484375
35.8,42.52961730957031
35.81666666666667,43.49382400512695
35.833333333333336,42.0373420715332
35.85,44.17548370361328
35.86666666666667,45.617225646972656
35.88333333333333,48.839534759521484
35.9,37.89070129394531
35.916666666666664,37.80244445800781
35.93333333333333,39.36090087890625
35.95,48.20637512207031
35.96666666666667,38.030189514160156
35.983333333333334,46.40680694580078
36.0,57.56748580932617
36.016666666666666,39.3638916015625
36.03333333333333,40.47821044921875
36.05,42.098758697509766
36.06666666666667,40.00796890258789
36.083333333333336,44.48681640625
36.1,38.61129379272461
36.11666666666667,42.09522247314453
36.13333333333333,47.085289001464844
36.15,49.41361618041992
36.166666666666664,49.828712463378906
36.18333333333333,43.86465835571289
36.2,43.5467414855957
36.21666666666667,44.065067291259766
36.233333333333334,42.36587905883789
36.25,44.22781753540039
36.266666666666666,44.03684997558594
36.28333333333333,47.7773323059082
36.3,42.79413986206055
36.31666666666667,38.83491897583008
36.333333333333336,39.4257926940918
36.35,43.44198226928711
36.36666666666667,38.298011779785156
36.38333333333333,45.18414306640625
36.4,45.66157531738281
36.416666666666664,46.68137741088867
36.43333333333333,41.703834533691406
36.45,45.75690841674805
36.46666666666667,40.194366455078125
36.483333333333334,42.57775115966797
36.5,46.40843200683594
36.516666666666666,39.653141021728516
36.53333333333333,38.84375762939453
36.55,48.357933044433594
36.56666666666667,41.555660247802734
36.583333333333336,46.89627456665039
36.6,46.83060073852539
36.61666666666667,40.15289306640625
36.63333333333333,47.033409118652344
36.65,43.636207580566406
36.666666666666664,45.51453399658203
36.68333333333333,50.23001480102539
36.7,45.755069732666016
36.71666666666667,44.716060638427734
36.733333333333334,48.79637145996094
36.75,41.349884033203125
36.766666666666666,44.44398498535156
36.78333333333333,41.8558349609375
36.8,42.73799133300781
36.81666666666667,45.3157958984375
36.833333333333336,42.74262619018555
36.85,44.065528869628906
36.86666666666667,47.62842559814453
36.88333333333333,48.98061752319336
36.9,38.380859375
36.916666666666664,42.90464401245117
36.93333333333333,40.841712951660156
36.95,48.12794876098633
36.96666666666667,44.97856903076172
36.983333333333334,49.72330093383789
37.0,57.21417999267578
37.016666666666666,46.349876403808594
37.03333333333333,46.238609313964844
37.05,42.85578918457031
37.06666666666667,45.00923538208008
37.083333333333336,51.86244583129883
37.1,39.48398208618164
37.11666666666667,44.32707595825195
37.13333333333333,49.76265335083008
37.15,51.701316833496094
37.166666666666664,49.83759307861328
37.18333333333333,45.39491653442383
37.2,45.22271728515625
37.21666666666667,44.610618591308594
37.233333333333334,42.65034484863281
37.25,46.08924102783203
37.266666666666666,44.557586669921875
37.28333333333333,47.81233215332031
37.3,42.67587661743164
37.31666666666667,38.7380256652832
37.333333333333336,39.00698471069336
37.35,43.5442008972168
37.36666666666667,38.204124450683594
37.38333333333333,45.0765266418457
37.4,45.92995071411133
37.416666666666664,46.58598327636719
37.43333333333333,42.165184020996094
37.45,45.88508224487305
37.46666666666667,40.53635787963867
37.483333333333334,42.67491149902344
37.5,46.905921936035156
