epoch,loss
37.516666666666666,40.422542572021484
37.53333333333333,38.10165023803711
37.55,49.2691535949707
37.56666666666667,41.62577438354492
37.583333333333336,46.47136306762695
37.6,49.703861236572266
37.61666666666667,38.293643951416016
37.63333333333333,45.935752868652344
37.65,50.05107498168945
37.666666666666664,41.82071304321289
37.68333333333333,50.91666793823242
37.7,54.9970588684082
37.71666666666667,41.798240661621094
37.733333333333334,47.456783294677734
37.75,50.786258697509766
37.766666666666666,48.84038543701172
37.78333333333333,40.32564926147461
37.8,53.1812629699707
37.81666666666667,55.310787200927734
37.833333333333336,42.58608627319336
37.85,46.5048713684082
37.86666666666667,53.3690185546875
37.88333333333333,49.9539909362793
37.9,36.85419464111328
37.916666666666664,39.30939865112305
37.93333333333333,41.294734954833984
37.95,48.01302719116211
37.96666666666667,39.110965728759766
37.983333333333334,46.77687454223633
38.0,58.010032653808594
38.016666666666666,42.19158935546875
38.03333333333333,42.09840393066406
38.05,42.96747589111328
38.06666666666667,41.512290954589844
38.083333333333336,47.36354446411133
38.1,40.343101501464844
38.11666666666667,43.40898513793945
38.13333333333333,47.589683532714844
38.15,51.50819396972656
38.166666666666664,53.03337097167969
38.18333333333333,44.79315185546875
38.2,44.37835693359375
38.21666666666667,46.56059265136719
38.233333333333334,44.56346130371094
38.25,44.976192474365234
38.266666666666666,44.296546936035156
38.28333333333333,49.03492736816406
38.3,46.565185546875
38.31666666666667,40.17366027832031
38.333333333333336,39.11134338378906
38.35,45.799739837646484
38.36666666666667,41.52080154418945
38.38333333333333,45.650142669677734
38.4,46.222049713134766
38.416666666666664,50.6511344909668
38.43333333333333,46.20161819458008
38.45,46.24573516845703
38.46666666666667,41.60466766357422
38.483333333333334,47.03031539916992
38.5,49.9589958190918
38.516666666666666,39.817718505859375
38.53333333333333,38.677486419677734
38.55,53.46139144897461
38.56666666666667,43.658843994140625
38.583333333333336,45.33169174194336
38.6,51.229026794433594
38.61666666666667,42.816837310791016
38.63333333333333,43.502769470214844
38.65,47.67476272583008
38.666666666666664,47.67678451538086
38.68333333333333,45.54854202270508
38.7,48.355918884277344
38.71666666666667,45.81112289428711
38.733333333333334,47.23513412475586
38.75,42.852386474609375
38.766666666666666,46.310264587402344
38.78333333333333,45.990360260009766
38.8,45.37845993041992
38.81666666666667,45.385528564453125
38.833333333333336,47.56991195678711
38.85,52.469482421875
38.86666666666667,47.92299270629883
38.88333333333333,49.19328308105469
38.9,45.417476654052734
38.916666666666664,50.738441467285156
38.93333333333333,44.80526351928711
38.95,46.771018981933594
38.96666666666667,46.62596893310547
38.983333333333334,58.97616958618164
39.0,64.82624816894531
39.016666666666666,41.164974212646484
39.03333333333333,48.588836669921875
39.05,59.4404182434082
39.06666666666667,49.096126556396484
39.083333333333336,45.75146484375
39.1,42.59325408935547
39.11666666666667,61.281593322753906
39.13333333333333,60.63050842285156
39.15,53.50491714477539
39.166666666666664,52.717342376708984
39.18333333333333,52.49330520629883
39.2,58.38362503051758
39.21666666666667,52.71761703491211
39.233333333333334,46.16157913208008
39.25,46.92375183105469
39.266666666666666,53.22691345214844
39.28333333333333,57.999603271484375
39.3,46.67194366455078
39.31666666666667,40.635108947753906
39.333333333333336,44.22072982788086
39.35,48.347835540771484
39.36666666666667,41.800315856933594
39.38333333333333,46.78518295288086
39.4,49.33548355102539
39.416666666666664,50.32815170288086
39.43333333333333,44.456424713134766
39.45,47.01710891723633
39.46666666666667,41.2032356262207
39.483333333333334,43.51219940185547
39.5,48.48478317260742
39.516666666666666,41.80039978027344
39.53333333333333,38.09846115112305
39.55,48.905601501464844
39.56666666666667,41.56908416748047
39.583333333333336,46.444801330566406
39.6,47.210018157958984
39.61666666666667,38.237831115722656
39.63333333333333,43.076904296875
39.65,45.84543228149414
39.666666666666664,42.50894546508789
39.68333333333333,44.770538330078125
39.7,46.703575134277344
39.71666666666667,42.09150695800781
39.733333333333334,44.25010299682617
39.75,42.48929214477539
39.766666666666666,43.69070816040039
39.78333333333333,41.740726470947266
39.8,45.4766960144043
39.81666666666667,45.813682556152344
39.833333333333336,41.89995193481445
39.85,47.368675231933594
39.86666666666667,50.68822479248047
39.88333333333333,50.75373840332031
39.9,36.02307891845703
39.916666666666664,42.47714614868164
39.93333333333333,48.252872467041016
39.95,49.74674987792969
39.96666666666667,38.18827438354492
39.983333333333334,47.49284362792969
40.0,62.76463317871094
40.016666666666666,47.17405700683594
40.03333333333333,40.51869201660156
40.05,43.11336135864258
40.06666666666667,45.158226013183594
40.083333333333336,50.666866302490234
40.1,41.65478515625
40.11666666666667,41.77315139770508
40.13333333333333,49.71835708618164
40.15,55.872379302978516
40.166666666666664,53.608421325683594
40.18333333333333,44.44087219238281
40.2,44.710044860839844
40.21666666666667,46.968257904052734
40.233333333333334,46.93062210083008
40.25,47.20180130004883
40.266666666666666,44.12688064575195
40.28333333333333,48.23481369018555
40.3,44.67661666870117
40.31666666666667,40.859466552734375
40.333333333333336,40.02750778198242
40.35,43.87775802612305
40.36666666666667,38.3409423828125
40.38333333333333,45.761234283447266
40.4,46.77297592163086
40.416666666666664,48.68070983886719
40.43333333333333,42.624141693115234
40.45,45.984432220458984
40.46666666666667,40.515228271484375
40.483333333333334,43.7305908203125
40.5,49.2794303894043
40.516666666666666,41.975040435791016
40.53333333333333,37.73320770263672
40.55,48.767112731933594
40.56666666666667,43.03234100341797
40.583333333333336,47.095802307128906
40.6,46.916404724121094
40.61666666666667,37.64178466796875
40.63333333333333,43.00617218017578
40.65,44.86220169067383
40.666666666666664,41.39120101928711
40.68333333333333,43.98672866821289
40.7,45.24097442626953
40.71666666666667,40.280147552490234
40.733333333333334,42.594032287597656
40.75,41.72184371948242
40.766666666666666,43.13968276977539
40.78333333333333,39.77902603149414
40.8,43.59342575073242
40.81666666666667,45.126583099365234
40.833333333333336,41.601585388183594
40.85,45.31375503540039
40.86666666666667,48.2672004699707
40.88333333333333,49.6433219909668
40.9,35.59825897216797
40.916666666666664,40.478607177734375
40.93333333333333,44.65553283691406
40.95,48.70840835571289
40.96666666666667,38.09524154663086
40.983333333333334,46.02482604980469
41.0,59.03700256347656
41.016666666666666,44.94917678833008
41.03333333333333,40.55611801147461
41.05,41.76654052734375
41.06666666666667,42.08624267578125
41.083333333333336,47.96361541748047
41.1,40.97419357299805
41.11666666666667,41.35602951049805
41.13333333333333,47.57428741455078
41.15,52.541107177734375
41.166666666666664,51.665184020996094
41.18333333333333,44.53950119018555
41.2,43.68952178955078
41.21666666666667,44.31740951538086
41.233333333333334,44.1060905456543
41.25,46.02906799316406
41.266666666666666,44.131717681884766
41.28333333333333,47.058040618896484
41.3,42.65290832519531
41.31666666666667,39.34750747680664
41.333333333333336,39.563541412353516
41.35,43.833274841308594
41.36666666666667,37.91436767578125
41.38333333333333,44.904335021972656
41.4,45.569374084472656
41.416666666666664,48.14234161376953
41.43333333333333,42.649417877197266
41.45,46.18315124511719
41.46666666666667,39.936607360839844
41.483333333333334,42.69340133666992
41.5,48.939849853515625
41.516666666666666,42.34535217285156
41.53333333333333,38.44390106201172
41.55,48.12187957763672
41.56666666666667,41.85486602783203
41.583333333333336,47.16841125488281
41.6,47.27931594848633
41.61666666666667,37.69842529296875
41.63333333333333,42.29755401611328
41.65,44.50676727294922
41.666666666666664,41.25660705566406
41.68333333333333,43.870521545410156
41.7,45.344364166259766
41.71666666666667,40.56520462036133
41.733333333333334,42.35024642944336
41.75,41.42081069946289
41.766666666666666,43.46916198730469
41.78333333333333,40.27885437011719
41.8,43.597347259521484
41.81666666666667,44.903709411621094
41.833333333333336,41.592708587646484
41.85,45.70305633544922
41.86666666666667,48.460750579833984
41.88333333333333,49.994407653808594
41.9,35.6310920715332
41.916666666666664,40.40610885620117
41.93333333333333,44.63591766357422
41.95,49.30288314819336
41.96666666666667,38.42143249511719
41.983333333333334,45.8366584777832
42.0,58.00643539428711
42.016666666666666,44.70470428466797
42.03333333333333,41.01896667480469
42.05,41.67715072631836
42.06666666666667,40.81690216064453
42.083333333333336,46.94684982299805
42.1,40.9633674621582
42.11666666666667,41.58437728881836
42.13333333333333,46.618160247802734
42.15,50.881290435791016
42.166666666666664,50.65449142456055
42.18333333333333,44.741477966308594
42.2,43.29972457885742
42.21666666666667,43.32304763793945
42.233333333333334,42.63480758666992
42.25,45.475921630859375
42.266666666666666,44.374542236328125
42.28333333333333,46.93702697753906
42.3,41.8297004699707
42.31666666666667,38.43987274169922
42.333333333333336,39.19849395751953
42.35,44.10773468017578
42.36666666666667,38.14054870605469
42.38333333333333,44.71044158935547
42.4,44.938018798828125
42.416666666666664,47.730918884277344
42.43333333333333,42.78653335571289
42.45,47.02265167236328
42.46666666666667,40.1316032409668
42.483333333333334,41.904701232910156
42.5,48.39910125732422
42.516666666666666,42.935874938964844
42.53333333333333,39.687957763671875
42.55,48.1136474609375
42.56666666666667,40.71644973754883
42.583333333333336,46.95104217529297
42.6,48.042335510253906
42.61666666666667,38.446842193603516
42.63333333333333,42.14158248901367
42.65,44.384517669677734
42.666666666666664,41.202152252197266
42.68333333333333,44.117923736572266
42.7,45.98499298095703
42.71666666666667,41.645084381103516
42.733333333333334,42.468563079833984
42.75,41.11040115356445
42.766666666666666,43.70335006713867
42.78333333333333,41.23018264770508
42.8,44.28572082519531
42.81666666666667,45.03354263305664
42.833333333333336,41.64658737182617
42.85,45.80982208251953
42.86666666666667,48.93675994873047
42.88333333333333,51.34896469116211
42.9,36.10246276855469
42.916666666666664,39.88800811767578
42.93333333333333,43.856964111328125
42.95,50.11443328857422
42.96666666666667,39.42405700683594
42.983333333333334,46.055511474609375
43.0,56.61591339111328
43.016666666666666,43.880191802978516
43.03333333333333,41.60055160522461
43.05,42.30026626586914
43.06666666666667,40.032615661621094
43.083333333333336,45.689849853515625
43.1,40.46046829223633
43.11666666666667,42.11009979248047
43.13333333333333,46.363529205322266
43.15,49.58745193481445
43.166666666666664,49.532840728759766
43.18333333333333,44.51909255981445
43.2,43.299076080322266
43.21666666666667,43.296409606933594
43.233333333333334,41.673011779785156
43.25,44.512596130371094
43.266666666666666,44.05458450317383
43.28333333333333,47.298824310302734
43.3,41.80946731567383
43.31666666666667,37.82653045654297
43.333333333333336,38.52009963989258
43.35,43.849395751953125
43.36666666666667,38.418914794921875
43.38333333333333,45.10795974731445
43.4,44.949432373046875
43.416666666666664,46.85488510131836
43.43333333333333,42.2106819152832
43.45,47.62444305419922
43.46666666666667,40.98077392578125
43.483333333333334,41.441349029541016
43.5,47.077667236328125
43.516666666666666,42.44308853149414
43.53333333333333,40.58675003051758
43.55,48.696044921875
43.56666666666667,40.24643325805664
43.583333333333336,46.033607482910156
43.6,47.96365737915039
43.61666666666667,39.2055778503418
43.63333333333333,43.117916107177734
43.65,44.78163146972656
43.666666666666664,41.00898361206055
43.68333333333333,43.989383697509766
43.7,46.58345031738281
43.71666666666667,43.37080764770508
43.733333333333334,43.475433349609375
43.75,41.001792907714844
43.766666666666666,43.2144660949707
43.78333333333333,41.88045883178711
43.8,45.513492584228516
43.81666666666667,46.14101028442383
43.833333333333336,41.996337890625
43.85,45.35554885864258
43.86666666666667,48.812355041503906
43.88333333333333,52.98276901245117
43.9,37.53513717651367
43.916666666666664,39.874107360839844
43.93333333333333,42.054866790771484
43.95,49.57932662963867
43.96666666666667,40.47136688232422
43.983333333333334,47.52611541748047
44.0,56.20801544189453
44.016666666666666,42.46482467651367
44.03333333333333,41.3458366394043
44.05,43.005760192871094
44.06666666666667,40.3580436706543
44.083333333333336,45.20042419433594
44.1,39.55400848388672
44.11666666666667,42.03571701049805
44.13333333333333,46.306251525878906
44.15,49.517337799072266
44.166666666666664,49.4598274230957
44.18333333333333,43.85969924926758
44.2,43.172874450683594
44.21666666666667,43.50940704345703
44.233333333333334,41.42635726928711
44.25,43.978946685791016
44.266666666666666,43.53318405151367
44.28333333333333,47.41490173339844
44.3,41.9447021484375
44.31666666666667,38.00458908081055
44.333333333333336,38.421348571777344
44.35,43.4366569519043
44.36666666666667,38.14006042480469
44.38333333333333,45.34397506713867
44.4,45.24658203125
44.416666666666664,46.4813232421875
44.43333333333333,41.556392669677734
44.45,46.72761535644531
44.46666666666667,41.13499069213867
44.483333333333334,41.51500701904297
44.5,46.19447708129883
44.516666666666666,41.342918395996094
44.53333333333333,39.954463958740234
44.55,48.688934326171875
44.56666666666667,40.62743377685547
44.583333333333336,45.54833984375
44.6,47.16004943847656
44.61666666666667,38.71414566040039
44.63333333333333,43.7370491027832
44.65,45.530296325683594
44.666666666666664,41.420509338378906
44.68333333333333,43.33723831176758
44.7,46.005191802978516
44.71666666666667,43.81395721435547
44.733333333333334,44.85799026489258
44.75,41.84640121459961
44.766666666666666,42.548004150390625
44.78333333333333,41.29990005493164
44.8,45.509647369384766
44.81666666666667,47.27806854248047
44.833333333333336,42.9105339050293
44.85,44.977996826171875
44.86666666666667,47.720611572265625
44.88333333333333,52.61842727661133
44.9,38.89747619628906
44.916666666666664,41.040260314941406
44.93333333333333,40.63238525390625
44.95,47.744361877441406
44.96666666666667,40.12897491455078
44.983333333333334,48.92213439941406
45.0,57.02608871459961
45.016666666666666,41.78993225097656
45.03333333333333,40.65684127807617
45.05,42.51675033569336
45.06666666666667,40.42817687988281
45.083333333333336,45.59206771850586
45.1,39.584625244140625
45.11666666666667,42.383392333984375
45.13333333333333,45.834983825683594
45.15,49.435550689697266
45.166666666666664,49.93992233276367
45.18333333333333,44.03179931640625
45.2,43.23155212402344
45.21666666666667,43.631141662597656
45.233333333333334,41.143524169921875
45.25,43.75078201293945
45.266666666666666,43.761878967285156
45.28333333333333,47.99570083618164
45.3,41.525245666503906
45.31666666666667,37.90194320678711
45.333333333333336,38.62859344482422
45.35,43.676841735839844
45.36666666666667,37.94257354736328
45.38333333333333,45.14187240600586
45.4,44.83320999145508
45.416666666666664,46.23116683959961
45.43333333333333,41.62673568725586
45.45,45.953060150146484
45.46666666666667,40.51877212524414
45.483333333333334,41.10542297363281
45.5,45.85707092285156
45.516666666666666,40.8594856262207
45.53333333333333,39.211875915527344
45.55,48.079673767089844
45.56666666666667,40.327903747558594
45.583333333333336,45.40327835083008
45.6,47.017173767089844
45.61666666666667,38.1611213684082
45.63333333333333,43.09410095214844
45.65,45.30325698852539
45.666666666666664,41.93731689453125
45.68333333333333,43.1522331237793
45.7,45.413211822509766
45.71666666666667,42.66659164428711
45.733333333333334,44.87500762939453
45.75,42.75669860839844
45.766666666666666,42.67860412597656
45.78333333333333,40.715518951416016
45.8,44.06639862060547
45.81666666666667,46.610008239746094
45.833333333333336,43.28413391113281
45.85,45.19023513793945
45.86666666666667,47.23688888549805
45.88333333333333,50.598365783691406
45.9,38.628665924072266
45.916666666666664,41.66057586669922
45.93333333333333,40.44927215576172
45.95,46.42704391479492
45.96666666666667,39.17671203613281
45.983333333333334,49.05379104614258
46.0,57.2361946105957
46.016666666666666,41.605525970458984
46.03333333333333,40.6395263671875
46.05,41.9558219909668
46.06666666666667,39.58805465698242
46.083333333333336,45.28330993652344
46.1,39.721435546875
46.11666666666667,43.39402389526367
46.13333333333333,45.432376861572266
46.15,49.01784133911133
46.166666666666664,49.84248352050781
46.18333333333333,44.291934967041016
46.2,43.39796829223633
46.21666666666667,44.30329513549805
46.233333333333334,41.1626091003418
46.25,43.305442810058594
46.266666666666666,43.69955062866211
46.28333333333333,48.731407165527344
46.3,41.60319137573242
46.31666666666667,37.54315185546875
46.333333333333336,38.45560073852539
46.35,43.67125701904297
46.36666666666667,37.799163818359375
46.38333333333333,45.21405029296875
46.4,44.6712760925293
46.416666666666664,45.94942855834961
46.43333333333333,41.37763214111328
46.45,45.610572814941406
46.46666666666667,40.57634353637695
46.483333333333334,40.95846939086914
46.5,45.50498962402344
46.516666666666666,40.374141693115234
46.53333333333333,39.14509963989258
46.55,48.01985168457031
46.56666666666667,39.79677963256836
46.583333333333336,45.09685516357422
46.6,47.06320571899414
46.61666666666667,38.105812072753906
46.63333333333333,42.667633056640625
46.65,44.9840087890625
46.666666666666664,41.90512466430664
46.68333333333333,43.07080841064453
46.7,45.409759521484375
46.71666666666667,42.101619720458984
46.733333333333334,44.24800109863281
46.75,42.564430236816406
46.766666666666666,42.655113220214844
46.78333333333333,40.90433120727539
46.8,43.137657165527344
46.81666666666667,45.279815673828125
46.833333333333336,42.764991760253906
46.85,45.041526794433594
46.86666666666667,47.39124298095703
46.88333333333333,49.38125228881836
46.9,37.783634185791016
46.916666666666664,41.15546798706055
46.93333333333333,40.37861251831055
46.95,45.93242263793945
46.96666666666667,38.643428802490234
46.983333333333334,49.034523010253906
47.0,56.71742248535156
47.016666666666666,40.82460021972656
47.03333333333333,40.784149169921875
47.05,42.224124908447266
47.06666666666667,39.19802474975586
47.083333333333336,44.44023513793945
47.1,39.60394287109375
47.11666666666667,44.235633850097656
47.13333333333333,45.419334411621094
47.15,48.59815979003906
47.166666666666664,49.60041046142578
47.18333333333333,44.54262161254883
47.2,43.3308219909668
47.21666666666667,44.67631149291992
47.233333333333334,41.70931625366211
47.25,43.23005294799805
47.266666666666666,43.07670593261719
47.28333333333333,48.921783447265625
47.3,42.15570831298828
47.31666666666667,37.42002487182617
47.333333333333336,38.12936019897461
47.35,43.398311614990234
47.36666666666667,37.68346405029297
47.38333333333333,45.24052429199219
47.4,44.57919692993164
47.416666666666664,46.029541015625
47.43333333333333,41.23625183105469
47.45,45.29189682006836
47.46666666666667,40.78821563720703
47.483333333333334,41.41719055175781
47.5,45.237003326416016
47.516666666666666,39.71670913696289
47.53333333333333,39.2569465637207
47.55,48.458251953125
47.56666666666667,39.6644172668457
47.583333333333336,44.75701904296875
47.6,47.40998458862305
47.61666666666667,38.40733337402344
47.63333333333333,42.46931838989258
47.65,44.821048736572266
47.666666666666664,42.16299057006836
47.68333333333333,43.16075134277344
47.7,45.065303802490234
47.71666666666667,42.145633697509766
47.733333333333334,44.516357421875
47.75,42.43832015991211
47.766666666666666,41.905784606933594
47.78333333333333,41.06777572631836
47.8,43.25192642211914
47.81666666666667,44.53239059448242
47.833333333333336,42.120811462402344
47.85,44.66091537475586
47.86666666666667,47.99602508544922
47.88333333333333,49.10765838623047
47.9,37.1769905090332
47.916666666666664,40.57282257080078
47.93333333333333,40.62457275390625
47.95,45.75486755371094
47.96666666666667,38.12177658081055
47.983333333333334,49.608734130859375
48.0,56.82221603393555
48.016666666666666,39.84099197387695
48.03333333333333,40.45796203613281
48.05,43.23583221435547
48.06666666666667,39.9075927734375
48.083333333333336,43.74627685546875
48.1,39.10398483276367
48.11666666666667,44.86672592163086
48.13333333333333,46.048954010009766
48.15,48.17729949951172
48.166666666666664,49.2095832824707
48.18333333333333,45.252357482910156
48.2,43.55712127685547
48.21666666666667,44.31627655029297
48.233333333333334,42.25246047973633
48.25,43.907127380371094
48.266666666666666,42.54443359375
48.28333333333333,48.63094711303711
48.3,42.76171875
48.31666666666667,37.915374755859375
48.333333333333336,37.85765075683594
48.35,43.00929260253906
48.36666666666667,37.67621612548828
48.38333333333333,45.51321792602539
48.4,44.44142532348633
48.416666666666664,46.1063346862793
48.43333333333333,41.59126663208008
48.45,45.055667877197266
48.46666666666667,40.26355743408203
48.483333333333334,42.15489959716797
48.5,45.42580795288086
48.516666666666666,38.968666076660156
48.53333333333333,38.70344161987305
48.55,49.04627227783203
48.56666666666667,40.32560348510742
48.583333333333336,44.040367126464844
48.6,47.11189270019531
48.61666666666667,39.024166107177734
48.63333333333333,42.669551849365234
48.65,44.0720329284668
48.666666666666664,42.275142669677734
48.68333333333333,44.0170783996582
48.7,44.613983154296875
48.71666666666667,41.36861038208008
48.733333333333334,45.346065521240234
48.75,43.230628967285156
48.766666666666666,41.027870178222656
48.78333333333333,40.201786041259766
48.8,43.77662658691406
48.81666666666667,45.340946197509766
48.833333333333336,42.543827056884766
48.85,43.46274948120117
48.86666666666667,48.512176513671875
48.88333333333333,50.2421989440918
48.9,37.020751953125
48.916666666666664,39.406490325927734
48.93333333333333,41.097938537597656
48.95,46.85615158081055
48.96666666666667,37.29655838012695
48.983333333333334,49.1812744140625
49.0,57.870643615722656
49.016666666666666,39.61972427368164
49.03333333333333,39.486358642578125
49.05,43.050899505615234
49.06666666666667,41.276302337646484
49.083333333333336,44.02080535888672
49.1,37.94318389892578
49.11666666666667,44.045692443847656
49.13333333333333,47.426856994628906
49.15,48.49138641357422
49.166666666666664,48.08421325683594
49.18333333333333,44.92341613769531
49.2,44.46364212036133
49.21666666666667,43.984493255615234
49.233333333333334,41.88501739501953
49.25,44.25532913208008
49.266666666666666,43.186214447021484
49.28333333333333,48.64400100708008
49.3,42.170902252197266
49.31666666666667,38.69772720336914
49.333333333333336,38.63970947265625
49.35,42.8437614440918
49.36666666666667,37.1120491027832
49.38333333333333,45.708900451660156
49.4,44.71332931518555
49.416666666666664,45.6488037109375
49.43333333333333,40.94081115722656
49.45,45.17471694946289
49.46666666666667,39.15411376953125
49.483333333333334,41.32877731323242
49.5,45.64829635620117
49.516666666666666,38.7390022277832
49.53333333333333,37.509883880615234
49.55,48.226375579833984
49.56666666666667,40.76707077026367
49.583333333333336,43.935218811035156
49.6,45.53617858886719
49.61666666666667,38.27190017700195
49.63333333333333,43.07953643798828
49.65,43.68497848510742
49.666666666666664,41.314476013183594
49.68333333333333,43.839134216308594
49.7,44.66059112548828
49.71666666666667,39.89630889892578
49.733333333333334,44.63135528564453
49.75,43.655784606933594
49.766666666666666,41.22234344482422
49.78333333333333,39.13847732543945
49.8,42.741214752197266
49.81666666666667,46.11246871948242
49.833333333333336,44.284114837646484
49.85,42.8079833984375
49.86666666666667,47.01447296142578
49.88333333333333,50.68939971923828
49.9,38.16215515136719
49.916666666666664,38.66925811767578
49.93333333333333,39.67621994018555
49.95,47.650001525878906
49.96666666666667,37.282291412353516
49.983333333333334,47.48533630371094
50.0,57.204200744628906
